UNITID,CIPCODE
216463,39.0601
216463,39.0602
216463,39.0602
216524,3.0103
216524,3.0103
216524,5.0102
216524,5.0102
216524,5.0104
216524,5.0104
216524,5.0207
216524,5.0207
216524,9.0102
216524,9.0102
216524,11.0701
216524,11.0701
216524,14.0102
216524,14.0102
216524,16.0501
216524,16.0501
216524,16.0901
216524,16.0901
216524,16.0905
216524,16.0905
216524,16.12
216524,16.12
216524,23.0101
216524,23.0101
216524,26.0101
216524,26.0101
216524,26.0202
216524,26.0202
216524,26.0908
216524,26.0908
216524,26.1501
216524,26.1501
216524,26.1599
216524,26.1599
216524,27.0101
216524,27.0101
216524,30.0101
216524,30.0101
216524,30.0501
216524,30.0501
216524,30.9999
216524,30.9999
216524,31.0501
216524,31.0501
216524,38.0101
216524,38.0101
216524,38.0104
216524,38.0104
216524,38.0201
216524,38.0201
216524,40.0501
216524,40.0501
216524,40.0801
216524,40.0801
216524,42.0101
216524,42.0101
216524,45.0299
216524,45.0601
216524,45.0601
216524,45.0901
216524,45.0901
216524,45.1001
216524,45.1001
216524,45.1301
216524,45.1301
216524,45.9999
216524,45.9999
216524,50.0301
216524,50.0301
216524,50.0501
216524,50.0501
216524,50.0701
216524,50.0701
216524,50.0902
216524,50.0902
216524,52.0201
216524,54.0101
216524,54.0101
216542,9.0702
216542,13.0101
216542,13.1202
216542,13.1205
216542,13.121
216542,13.121
216542,13.1312
216542,23.0101
216542,39.0201
216542,39.0201
216542,39.0301
216542,39.0401
216542,39.0501
216542,39.0601
216542,39.0601
216542,39.0602
216542,39.0701
216542,39.0701
216542,39.0702
216542,39.0702
216542,39.9999
216542,39.9999
216542,42.0101
216542,44.0701
216542,50.0903
216542,50.0913
216542,50.0913
216542,52.0101
216542,52.1003
216551,24.0101
216551,26.0101
216551,40.0101
216551,43.0103
216551,45.1001
216551,51
216551,52.0201
216579,12.0401
216579,12.0409
216579,12.041
216579,12.0413
216597,3.0103
216597,3.0104
216597,5.0107
216597,5.0107
216597,5.0207
216597,5.0207
216597,9.0101
216597,9.0101
216597,9.0101
216597,9.0101
216597,9.0102
216597,9.0199
216597,9.09
216597,9.0901
216597,10.0105
216597,11.0101
216597,11.0101
216597,11.0101
216597,13.0408
216597,13.1101
216597,13.1101
216597,13.1205
216597,13.1205
216597,13.1205
216597,13.1205
216597,14.0101
216597,14.0101
216597,14.0501
216597,14.0701
216597,14.0701
216597,14.0701
216597,14.0801
216597,14.0801
216597,14.0805
216597,14.0805
216597,14.0901
216597,14.0901
216597,14.0901
216597,14.0903
216597,14.1001
216597,14.1001
216597,14.1001
216597,14.1001
216597,14.1901
216597,14.1901
216597,14.1901
216597,14.4301
216597,14.9999
216597,14.9999
216597,16.0901
216597,16.0901
216597,16.0902
216597,16.0902
216597,16.0905
216597,16.0905
216597,16.0905
216597,16.12
216597,16.12
216597,16.12
216597,22.0101
216597,22.0211
216597,23.0101
216597,23.0101
216597,23.0101
216597,23.0101
216597,24.0101
216597,24.0101
216597,24.0101
216597,24.0101
216597,24.0101
216597,24.0102
216597,24.0103
216597,24.0103
216597,24.0199
216597,24.0199
216597,26.0101
216597,26.0101
216597,26.0101
216597,26.0101
216597,26.0202
216597,26.0202
216597,27.0101
216597,27.0101
216597,27.0101
216597,27.0501
216597,27.0501
216597,30.0501
216597,30.2001
216597,30.2001
216597,30.2201
216597,30.2301
216597,30.2301
216597,30.9999
216597,38.0101
216597,38.0101
216597,38.0101
216597,38.0101
216597,38.0205
216597,38.0205
216597,39.0601
216597,39.0601
216597,39.0601
216597,39.0601
216597,39.0601
216597,40.0101
216597,40.0101
216597,40.0101
216597,40.0201
216597,40.0201
216597,40.0501
216597,40.0501
216597,40.0501
216597,40.0801
216597,40.0801
216597,42.0101
216597,42.0101
216597,42.0101
216597,44
216597,44
216597,44.0401
216597,44.0401
216597,45.0401
216597,45.0401
216597,45.0601
216597,45.0601
216597,45.0701
216597,45.0701
216597,45.1001
216597,45.1001
216597,45.1001
216597,45.1001
216597,45.1002
216597,45.1099
216597,45.1101
216597,45.1101
216597,50.0501
216597,50.0501
216597,50.0703
216597,50.0703
216597,51
216597,51.3801
216597,51.3802
216597,51.3803
216597,51.3803
216597,51.3804
216597,51.3804
216597,51.3805
216597,51.3805
216597,51.3809
216597,51.3809
216597,51.3817
216597,51.3817
216597,51.3817
216597,51.3818
216597,52.0201
216597,52.0201
216597,52.0201
216597,52.0201
216597,52.0201
216597,52.0213
216597,52.0301
216597,52.0301
216597,52.0301
216597,52.0301
216597,52.0601
216597,52.0601
216597,52.0801
216597,52.0801
216597,52.0801
216597,52.1005
216597,52.1005
216597,52.1005
216597,52.1101
216597,52.1101
216597,52.1201
216597,52.1201
216597,52.1201
216597,52.1299
216597,52.1401
216597,52.1401
216597,52.1501
216597,52.1501
216597,52.1601
216597,52.9999
216597,54.0101
216597,54.0101
216597,54.0101
216597,54.0101
216597,54.0101
216630,51.3801
216649,51.0911
216667,3.0103
216667,3.0103
216667,9.01
216667,9.01
216667,11.0103
216667,11.0103
216667,13.0101
216667,13.0101
216667,13.1302
216667,13.1302
216667,16.0501
216667,16.0501
216667,16.0901
216667,16.0901
216667,16.0905
216667,16.0905
216667,23.0101
216667,23.0101
216667,26.0101
216667,26.0101
216667,26.0202
216667,26.0202
216667,26.0203
216667,26.0203
216667,26.0499
216667,26.0499
216667,26.1501
216667,26.1501
216667,27.0101
216667,27.0101
216667,30.2001
216667,30.2001
216667,30.9999
216667,30.9999
216667,38.0101
216667,38.0101
216667,40.0501
216667,40.0501
216667,40.0801
216667,40.0801
216667,42.0101
216667,42.0101
216667,45.0601
216667,45.0601
216667,45.0699
216667,45.0699
216667,45.1001
216667,45.1001
216667,45.1101
216667,45.1101
216667,50.0505
216667,50.0505
216667,50.0701
216667,50.0701
216667,50.0901
216667,50.0901
216667,52.0101
216667,52.0101
216667,52.0301
216667,52.0301
216667,52.1101
216667,52.1101
216667,54.0101
216667,54.0101
216694,9.0101
216694,9.0101
216694,9.0903
216694,11.0101
216694,13.0501
216694,13.1202
216694,23.0101
216694,23.0101
216694,26.0101
216694,26.0101
216694,26.1302
216694,27.0101
216694,30.9999
216694,39.0201
216694,40.0501
216694,40.0501
216694,42.0101
216694,42.0101
216694,42.2803
216694,43.0103
216694,43.0106
216694,44
216694,44.0504
216694,45.0101
216694,45.0101
216694,50.0402
216694,50.1002
216694,50.9999
216694,51.0913
216694,51.0913
216694,51.1508
216694,51.3801
216694,51.3801
216694,51.3818
216694,52.0101
216694,52.0201
216694,52.0201
216694,52.0301
216694,52.0701
216694,52.0801
216694,52.1101
216694,52.1401
216694,54.0101
216694,54.0101
216746,48.0508
216746,48.0508
216764,4.0301
216764,5.0207
216764,5.0207
216764,11.0101
216764,11.0101
216764,11.0101
216764,11.0101
216764,11.1003
216764,11.1004
216764,13.0501
216764,13.1001
216764,13.1001
216764,13.1001
216764,13.1001
216764,13.1013
216764,13.1101
216764,13.1101
216764,13.1101
216764,13.1202
216764,13.1202
216764,13.1203
216764,13.1203
216764,13.1205
216764,13.1205
216764,13.121
216764,13.121
216764,13.121
216764,13.121
216764,13.1299
216764,13.1299
216764,13.1299
216764,13.1307
216764,13.1307
216764,13.1309
216764,13.1315
216764,13.1315
216764,13.1401
216764,13.1401
216764,13.1401
216764,16.0101
216764,16.0101
216764,16.0402
216764,16.0402
216764,16.0501
216764,16.0501
216764,16.0901
216764,16.0901
216764,16.0901
216764,16.0901
216764,16.0905
216764,16.0905
216764,16.0905
216764,16.0905
216764,16.1203
216764,16.1203
216764,23.0101
216764,23.0101
216764,23.0101
216764,23.0101
216764,23.1304
216764,23.1304
216764,23.1304
216764,23.1304
216764,24.0101
216764,24.0101
216764,26.0101
216764,26.0101
216764,26.0101
216764,26.0101
216764,26.0202
216764,26.0202
216764,27.0101
216764,27.0101
216764,27.0101
216764,27.0101
216764,27.0501
216764,27.0501
216764,27.0501
216764,30.0601
216764,30.0601
216764,30.0601
216764,31.0501
216764,31.0501
216764,31.0501
216764,31.0501
216764,31.0504
216764,31.0505
216764,31.0505
216764,38.0101
216764,38.0101
216764,38.0101
216764,38.0101
216764,38.0103
216764,38.0206
216764,38.0206
216764,40.0501
216764,40.0501
216764,40.0502
216764,40.0502
216764,40.0601
216764,40.0601
216764,40.0601
216764,40.0601
216764,40.0801
216764,40.0801
216764,42.0101
216764,42.0101
216764,42.0101
216764,42.0101
216764,43.0104
216764,43.0104
216764,43.0104
216764,43.0104
216764,44.0701
216764,44.0701
216764,44.0701
216764,44.0701
216764,45.0201
216764,45.0201
216764,45.0701
216764,45.0701
216764,45.0701
216764,45.0701
216764,45.0702
216764,45.1001
216764,45.1001
216764,45.1101
216764,45.1101
216764,50.0501
216764,50.0501
216764,50.0701
216764,50.0701
216764,50.0702
216764,50.0702
216764,50.0901
216764,50.0901
216764,50.0901
216764,50.0901
216764,50.0903
216764,50.0903
216764,50.0903
216764,50.0903
216764,50.0903
216764,50.0907
216764,50.0913
216764,51
216764,51
216764,51.0204
216764,51.0204
216764,51.0204
216764,51.0204
216764,51.0701
216764,51.0913
216764,51.0913
216764,51.1102
216764,51.1102
216764,51.2003
216764,51.2003
216764,51.2201
216764,51.2201
216764,51.2201
216764,51.2201
216764,51.2201
216764,51.2309
216764,51.3101
216764,51.3101
216764,51.3801
216764,51.3801
216764,51.3801
216764,51.3801
216764,52.0101
216764,52.0201
216764,52.0201
216764,52.0201
216764,52.0201
216764,52.0206
216764,52.0301
216764,52.0301
216764,52.0601
216764,52.0601
216764,52.0801
216764,52.0801
216764,52.1001
216764,52.1801
216764,52.1801
216764,54.0101
216764,54.0101
216764,54.0101
216764,54.0101
216773,51.3801
216782,51.0601
216782,51.0714
216782,51.0801
216782,51.0801
216782,51.0805
216782,51.0808
216782,51.0908
216782,51.0909
216782,51.091
216782,51.0911
216782,51.1011
216782,51.3501
216807,3.0104
216807,3.0104
216807,9.01
216807,9.01
216807,9.0101
216807,9.0101
216807,9.0102
216807,9.0102
216807,9.0701
216807,9.0701
216807,9.0702
216807,9.0702
216807,9.0902
216807,9.0902
216807,11.0101
216807,11.0101
216807,11.0401
216807,11.0701
216807,11.0701
216807,13.0101
216807,13.0101
216807,13.0401
216807,13.1101
216807,13.1202
216807,13.1202
216807,13.1305
216807,13.1312
216807,13.1312
216807,13.1315
216807,13.1328
216807,13.9999
216807,16.0901
216807,16.0901
216807,16.0905
216807,16.0905
216807,16.1203
216807,16.1203
216807,23.0101
216807,23.0101
216807,26.0101
216807,26.0101
216807,26.0202
216807,26.0202
216807,26.0204
216807,26.0204
216807,26.1501
216807,26.1501
216807,27.0101
216807,27.0101
216807,30.9999
216807,30.9999
216807,38.0101
216807,38.0101
216807,38.0201
216807,38.0201
216807,39.0401
216807,39.0401
216807,39.0501
216807,39.0501
216807,40.0501
216807,40.0501
216807,40.0801
216807,40.0801
216807,40.0899
216807,42.0101
216807,42.0101
216807,42.9999
216807,42.9999
216807,45.0601
216807,45.0601
216807,45.0603
216807,45.0603
216807,45.0699
216807,45.0699
216807,45.0901
216807,45.0901
216807,45.1001
216807,45.1001
216807,45.1101
216807,45.1101
216807,50.0401
216807,50.0401
216807,50.0501
216807,50.0501
216807,50.0701
216807,50.0702
216807,50.0702
216807,50.0799
216807,50.0901
216807,50.0901
216807,50.0903
216807,50.0904
216807,50.0999
216807,52.0201
216807,52.0201
216807,52.0301
216807,52.0301
216807,52.1101
216807,52.1101
216807,54.0101
216807,54.0101
216816,39.0201
216816,39.0601
216816,39.0602
216816,39.0699
216816,39.0703
216816,39.0705
216816,39.0799
216816,39.9999
216825,1.0601
216825,1.0601
216825,1.0607
216825,1.0607
216825,1.0608
216825,1.0608
216825,10.0202
216825,10.0202
216825,10.0399
216825,11.0201
216825,11.0202
216825,11.0301
216825,11.0601
216825,11.0801
216825,11.0801
216825,11.0901
216825,11.0901
216825,11.0901
216825,11.1003
216825,11.1003
216825,11.1006
216825,12.0501
216825,12.0501
216825,12.0501
216825,12.0503
216825,12.0503
216825,12.0504
216825,12.0504
216825,12.0504
216825,12.0507
216825,13.121
216825,13.121
216825,13.121
216825,14.0102
216825,14.4201
216825,14.4201
216825,15.0303
216825,15.0303
216825,15.0612
216825,15.0612
216825,15.0613
216825,15.0701
216825,15.0805
216825,15.0903
216825,15.0903
216825,15.1303
216825,15.1306
216825,19.0709
216825,22.0302
216825,22.0302
216825,24.0101
216825,24.0101
216825,25.0301
216825,41.0101
216825,43.0102
216825,43.0104
216825,43.0106
216825,43.0107
216825,43.0201
216825,43.0201
216825,43.0201
216825,43.9999
216825,43.9999
216825,44
216825,46.0301
216825,47.0103
216825,47.0201
216825,47.0201
216825,47.0303
216825,47.0303
216825,48.0501
216825,48.0501
216825,48.0503
216825,48.0508
216825,48.0508
216825,50.0409
216825,51.0601
216825,51.0601
216825,51.0602
216825,51.0707
216825,51.071
216825,51.0713
216825,51.0799
216825,51.0799
216825,51.0801
216825,51.091
216825,51.0911
216825,51.0911
216825,51.1005
216825,51.1009
216825,51.3103
216825,51.3801
216825,51.3901
216825,52.0101
216825,52.0101
216825,52.0201
216825,52.0201
216825,52.0201
216825,52.0203
216825,52.0301
216825,52.0302
216825,52.0302
216825,52.0401
216825,52.0401
216825,52.0401
216825,52.0402
216825,52.0803
216825,52.0803
216825,52.0901
216825,52.0903
216825,52.0903
216825,52.0904
216825,52.1001
216825,52.1001
216825,52.1501
216825,52.1501
216825,52.1801
216825,52.1801
216852,3.0104
216852,5.0207
216852,9.0101
216852,11.0101
216852,11.0104
216852,11.0401
216852,11.0401
216852,11.0401
216852,13.0101
216852,13.0101
216852,13.0101
216852,13.1001
216852,13.1001
216852,13.1202
216852,13.1202
216852,13.1203
216852,13.1203
216852,13.1205
216852,13.121
216852,13.121
216852,13.1311
216852,13.1315
216852,13.1316
216852,13.1316
216852,13.1318
216852,13.1318
216852,13.133
216852,13.9999
216852,13.9999
216852,14.0101
216852,14.0101
216852,14.0501
216852,14.0501
216852,14.0701
216852,14.0701
216852,14.0801
216852,14.0801
216852,14.0901
216852,14.1001
216852,14.1001
216852,14.1901
216852,14.1901
216852,14.9999
216852,15.1501
216852,16.0101
216852,16.0901
216852,16.0905
216852,23.0101
216852,23.1302
216852,23.1399
216852,24.0101
216852,24.0101
216852,24.0101
216852,24.0103
216852,26.0101
216852,26.0202
216852,27.0101
216852,30.1101
216852,30.9999
216852,30.9999
216852,40.0501
216852,40.0801
216852,42.0101
216852,42.2801
216852,42.2801
216852,43.0103
216852,43.0103
216852,44.0401
216852,44.0701
216852,44.0701
216852,44.0701
216852,45.0201
216852,45.0901
216852,45.1001
216852,45.1101
216852,50.0702
216852,51.0702
216852,51.0702
216852,51.0899
216852,51.0899
216852,51.0907
216852,51.2308
216852,51.3801
216852,51.3803
216852,51.3805
216852,51.3811
216852,51.3816
216852,51.3817
216852,51.3818
216852,51.9999
216852,51.9999
216852,51.9999
216852,52.0101
216852,52.0201
216852,52.0201
216852,52.0201
216852,52.0204
216852,52.0205
216852,52.0301
216852,52.0301
216852,52.0399
216852,52.0601
216852,52.0804
216852,52.0901
216852,52.0901
216852,52.0903
216852,52.1001
216852,52.1099
216852,52.1601
216852,52.9999
216852,52.9999
216852,52.9999
216852,54.0101
216931,9.0101
216931,9.0101
216931,9.0702
216931,9.0702
216931,11.0101
216931,11.0101
216931,11.0401
216931,11.0401
216931,13.0401
216931,13.0408
216931,13.0501
216931,13.1001
216931,13.1202
216931,13.1202
216931,13.1203
216931,13.1305
216931,13.1311
216931,13.1312
216931,13.1312
216931,13.1315
216931,13.1316
216931,13.1318
216931,13.1322
216931,13.1328
216931,13.1399
216931,13.1401
216931,13.9999
216931,14.0501
216931,14.1001
216931,14.1001
216931,14.1001
216931,14.1401
216931,14.1901
216931,14.1901
216931,15.1501
216931,15.1501
216931,15.1501
216931,16.0901
216931,16.0901
216931,16.0905
216931,16.0905
216931,23.0101
216931,23.0101
216931,23.1302
216931,24.0101
216931,26.0101
216931,26.0202
216931,27.0101
216931,27.0101
216931,27.0101
216931,30.9999
216931,30.9999
216931,38.0101
216931,38.0101
216931,40.0501
216931,40.0501
216931,40.0601
216931,40.0801
216931,40.0801
216931,42.0101
216931,42.0101
216931,43.0104
216931,43.0104
216931,45.0901
216931,45.0901
216931,45.1001
216931,45.1001
216931,45.1101
216931,45.1101
216931,50.0501
216931,50.0501
216931,50.0903
216931,51.1005
216931,51.2001
216931,51.2099
216931,51.3801
216931,51.3801
216931,51.3818
216931,52.0201
216931,52.0201
216931,52.0201
216931,52.0301
216931,52.0701
216931,52.0701
216931,52.0801
216931,52.0801
216931,52.1401
216931,52.1401
216931,54.0101
216931,54.0101
217013,1.0507
217013,1.0507
217013,1.9999
217013,3.0104
217013,9.0102
217013,9.0102
217013,9.0499
217013,13.1017
217013,13.1202
217013,13.1202
217013,13.1202
217013,13.1314
217013,16.0901
217013,16.0905
217013,23.0101
217013,23.0101
217013,24.0101
217013,24.0103
217013,26.0101
217013,26.0101
217013,26.021
217013,27.0101
217013,27.0101
217013,27.0305
217013,30.2001
217013,30.3301
217013,31.0504
217013,31.0505
217013,38.0101
217013,38.0201
217013,38.0201
217013,40.0501
217013,42.0101
217013,42.0101
217013,45.0101
217013,45.0101
217013,45.0901
217013,45.1101
217013,45.1101
217013,50.0409
217013,50.0701
217013,50.0701
217013,50.0702
217013,50.0702
217013,51
217013,51.0808
217013,51.2211
217013,51.2313
217013,51.2313
217013,51.3801
217013,51.3801
217013,52.0201
217013,52.0201
217013,52.0301
217013,52.0301
217013,52.0301
217040,39.0601
217040,39.0605
217040,39.0606
217059,9.0101
217059,9.0102
217059,9.0902
217059,10.0203
217059,11.0701
217059,13.0101
217059,13.1015
217059,13.1203
217059,13.121
217059,13.1305
217059,13.1311
217059,13.1312
217059,13.1316
217059,13.1318
217059,13.1322
217059,13.133
217059,14.0901
217059,14.1001
217059,14.1901
217059,14.9999
217059,23.0101
217059,23.1303
217059,24.0102
217059,26.0101
217059,26.0101
217059,27.0101
217059,30.1701
217059,30.9999
217059,31.0101
217059,31.0504
217059,40.0501
217059,42.0101
217059,43.0103
217059,43.0103
217059,43.0106
217059,45.0601
217059,45.0901
217059,45.1001
217059,45.1101
217059,50.0402
217059,50.0501
217059,50.0702
217059,50.0901
217059,51.0905
217059,51.0908
217059,51.0908
217059,51.0911
217059,51.1005
217059,51.3801
217059,51.3802
217059,51.3803
217059,51.3818
217059,51.3901
217059,52.0201
217059,52.0201
217059,52.0201
217059,52.0203
217059,52.0301
217059,52.0701
217059,52.0801
217059,52.0901
217059,52.1201
217059,52.1299
217059,52.1401
217059,54.0101
217077,11.1006
217077,12.05
217077,12.0501
217077,15.0399
217077,15.1302
217077,43.0199
217077,47.0101
217077,47.0201
217077,47.0699
217077,51.0601
217077,51.0707
217077,51.071
217077,51.0801
217077,51.0805
217077,51.0808
217077,52.0101
217077,52.0201
217156,3.0103
217156,3.0103
217156,3.0103
217156,3.0104
217156,5.0101
217156,5.0101
217156,5.0101
217156,5.0102
217156,5.0102
217156,5.0102
217156,5.0102
217156,5.0104
217156,5.0104
217156,5.0108
217156,5.0108
217156,5.0112
217156,5.0112
217156,5.0118
217156,5.0118
217156,5.0118
217156,5.0118
217156,5.0124
217156,5.0124
217156,5.0124
217156,5.0124
217156,5.0125
217156,5.0125
217156,5.0125
217156,5.0125
217156,5.0126
217156,5.0126
217156,5.0126
217156,5.0126
217156,5.0134
217156,5.0134
217156,5.02
217156,5.02
217156,5.0203
217156,5.0203
217156,5.0203
217156,5.0203
217156,5.0207
217156,5.0207
217156,9.0102
217156,9.0102
217156,9.0102
217156,9.0102
217156,11.0101
217156,11.0101
217156,11.0101
217156,11.0101
217156,11.0701
217156,11.0701
217156,11.0701
217156,11.0701
217156,13.0101
217156,13.0101
217156,13.0201
217156,13.041
217156,13.1202
217156,13.1305
217156,13.1316
217156,13.1318
217156,14.0101
217156,14.0101
217156,14.0101
217156,14.0101
217156,14.0501
217156,14.0501
217156,14.0501
217156,14.0501
217156,14.1201
217156,16.0102
217156,16.0102
217156,16.0102
217156,16.0102
217156,16.0104
217156,16.0104
217156,16.0104
217156,16.0104
217156,16.0702
217156,16.0702
217156,16.0901
217156,16.0901
217156,16.0901
217156,16.0901
217156,16.0904
217156,16.0904
217156,16.0904
217156,16.0904
217156,16.0905
217156,16.0905
217156,16.0905
217156,16.0905
217156,16.0908
217156,16.0908
217156,16.0908
217156,16.0908
217156,16.12
217156,16.12
217156,16.12
217156,16.12
217156,16.1202
217156,16.1202
217156,16.1203
217156,16.1203
217156,23.0101
217156,23.0101
217156,23.0101
217156,23.0101
217156,23.1302
217156,23.1302
217156,23.1302
217156,26.0101
217156,26.0101
217156,26.0101
217156,26.0101
217156,26.0202
217156,26.0202
217156,26.0202
217156,26.0202
217156,26.0203
217156,26.0406
217156,26.0406
217156,26.091
217156,26.091
217156,26.1102
217156,26.1102
217156,26.1104
217156,26.1104
217156,26.1201
217156,26.1302
217156,26.1309
217156,26.1309
217156,26.131
217156,26.131
217156,26.131
217156,26.131
217156,26.1401
217156,26.1401
217156,26.1501
217156,26.1501
217156,26.1501
217156,26.1501
217156,27.0101
217156,27.0101
217156,27.0101
217156,27.0101
217156,27.0301
217156,27.0301
217156,27.0301
217156,27.0301
217156,27.0303
217156,27.0303
217156,27.0501
217156,27.0501
217156,30
217156,30
217156,30
217156,30
217156,30.1202
217156,30.1301
217156,30.1301
217156,30.1401
217156,30.1501
217156,30.1501
217156,30.2201
217156,30.2201
217156,30.2202
217156,30.2202
217156,30.2202
217156,30.2202
217156,30.2501
217156,30.2501
217156,30.2501
217156,30.2501
217156,30.2701
217156,30.2701
217156,30.9999
217156,30.9999
217156,38.0101
217156,38.0101
217156,38.0101
217156,38.0101
217156,38.0201
217156,38.0201
217156,38.0201
217156,38.0201
217156,38.0206
217156,38.0206
217156,40.0501
217156,40.0501
217156,40.0501
217156,40.0501
217156,40.0508
217156,40.0508
217156,40.0601
217156,40.0601
217156,40.0601
217156,40.0601
217156,40.0602
217156,40.0603
217156,40.0603
217156,40.0801
217156,40.0801
217156,40.0801
217156,40.0801
217156,40.081
217156,40.081
217156,42.0101
217156,42.0101
217156,42.0101
217156,42.0101
217156,42.2701
217156,42.2701
217156,42.2701
217156,42.2701
217156,44.0501
217156,44.0501
217156,44.0501
217156,45.0102
217156,45.0201
217156,45.0201
217156,45.0201
217156,45.0201
217156,45.0301
217156,45.0301
217156,45.0301
217156,45.0301
217156,45.0601
217156,45.0601
217156,45.0601
217156,45.0601
217156,45.0603
217156,45.0603
217156,45.0604
217156,45.0604
217156,45.0604
217156,45.0901
217156,45.0901
217156,45.1001
217156,45.1001
217156,45.1001
217156,45.1001
217156,45.1101
217156,45.1101
217156,45.1101
217156,45.1101
217156,45.1201
217156,45.1201
217156,45.9999
217156,45.9999
217156,50.0501
217156,50.0501
217156,50.0501
217156,50.0501
217156,50.0504
217156,50.0506
217156,50.0507
217156,50.0701
217156,50.0701
217156,50.0703
217156,50.0703
217156,50.0703
217156,50.0703
217156,50.0901
217156,50.0901
217156,50.0901
217156,50.0901
217156,50.0905
217156,50.0905
217156,50.0913
217156,50.0913
217156,50.0913
217156,50.0913
217156,51
217156,51.1201
217156,51.1401
217156,51.1401
217156,51.2201
217156,51.2201
217156,51.2201
217156,51.2208
217156,51.2208
217156,51.2211
217156,51.2212
217156,51.3201
217156,51.3201
217156,52.0601
217156,52.0601
217156,52.0701
217156,52.0701
217156,54.0101
217156,54.0101
217156,54.0101
217156,54.0101
217165,3.0104
217165,3.0104
217165,3.0104
217165,9.0101
217165,9.0101
217165,9.0101
217165,9.0101
217165,9.0901
217165,9.0905
217165,11.0101
217165,11.0101
217165,11.0103
217165,11.0103
217165,13.0101
217165,13.1205
217165,16.0301
217165,16.0301
217165,16.0905
217165,16.0905
217165,26.0101
217165,26.0101
217165,27.0301
217165,27.0301
217165,27.0304
217165,27.0304
217165,30.2001
217165,30.2001
217165,30.2601
217165,30.2601
217165,30.3301
217165,42.2813
217165,42.2813
217165,44.0201
217165,44.0201
217165,45.0601
217165,45.0601
217165,45.0602
217165,45.0602
217165,45.1001
217165,45.1001
217165,45.1101
217165,45.1101
217165,51.0912
217165,52.0101
217165,52.0201
217165,52.0201
217165,52.0201
217165,52.0203
217165,52.0203
217165,52.0203
217165,52.0301
217165,52.0301
217165,52.0301
217165,52.0701
217165,52.0701
217165,52.0801
217165,52.0801
217165,52.0801
217165,52.0804
217165,52.0804
217165,52.1001
217165,52.1001
217165,52.1101
217165,52.1101
217165,52.1101
217165,52.1301
217165,52.1301
217165,52.1401
217165,52.1401
217165,52.1601
217165,54.0101
217165,54.0101
217235,1.0307
217235,1.0507
217235,1.0507
217235,9.0903
217235,9.0903
217235,11.0201
217235,11.0201
217235,11.0401
217235,11.0401
217235,11.0501
217235,11.0803
217235,11.0901
217235,11.9999
217235,12.0501
217235,12.0501
217235,12.0501
217235,12.0503
217235,12.0503
217235,12.0503
217235,12.0504
217235,13.0401
217235,13.0406
217235,13.1202
217235,13.1299
217235,13.1303
217235,13.131
217235,13.9999
217235,13.9999
217235,14.0903
217235,14.9999
217235,15.0303
217235,15.0405
217235,15.1302
217235,15.1302
217235,19.0505
217235,22.0302
217235,22.0302
217235,24.0102
217235,31.0301
217235,42.2803
217235,43.0103
217235,43.0103
217235,43.0103
217235,43.0112
217235,52.0201
217235,52.0201
217235,52.0201
217235,52.0201
217235,52.0299
217235,52.0301
217235,52.0301
217235,52.0305
217235,52.0701
217235,52.0801
217235,52.0801
217235,52.0801
217235,52.0901
217235,52.0904
217235,52.0904
217235,52.0905
217235,52.0905
217235,52.0999
217235,52.0999
217235,52.1101
217235,52.1101
217235,52.1401
217235,52.1401
217235,52.1801
217235,52.1801
217235,52.1899
217235,52.1902
217235,52.1902
217235,52.1906
217235,52.191
217235,52.9999
217305,10.0202
217305,10.0202
217305,11.0201
217305,11.0201
217305,11.0803
217305,11.0803
217305,11.0901
217305,11.0901
217305,11.1003
217305,11.9999
217305,15.0101
217305,15.0101
217305,15.0399
217305,15.0399
217305,15.0501
217305,15.0805
217305,15.0805
217305,15.1001
217305,30.9999
217305,43.0104
217305,43.0104
217305,46.0415
217305,46.0503
217305,47.0101
217305,47.0603
217305,47.0604
217305,47.0616
217305,49.0102
217305,50.0408
217305,50.0408
217305,50.0409
217305,50.0411
217305,50.0411
217305,50.0706
217305,51.0701
217305,51.0702
217305,51.0707
217305,51.0799
217305,51.0803
217305,51.0806
217305,51.0808
217305,51.0908
217305,51.0909
217305,51.2306
217305,51.3801
217305,51.3801
217305,52.0201
217305,52.0201
217305,52.0299
217323,49.0205
217350,12.0401
217402,5.0102
217402,5.0102
217402,5.0207
217402,5.0207
217402,9.0901
217402,9.0901
217402,11.0701
217402,11.0701
217402,13.0408
217402,13.0409
217402,13.041
217402,13.1001
217402,13.1001
217402,13.1001
217402,13.1101
217402,13.1205
217402,13.1305
217402,13.1305
217402,13.1306
217402,13.1306
217402,13.1311
217402,13.1311
217402,13.1311
217402,13.1312
217402,13.1315
217402,13.1318
217402,13.1318
217402,13.1322
217402,13.1322
217402,13.1323
217402,13.1323
217402,13.1325
217402,13.1325
217402,13.1328
217402,13.1328
217402,13.1329
217402,13.1329
217402,13.133
217402,13.133
217402,14.1201
217402,14.1201
217402,14.2701
217402,14.2701
217402,16.0901
217402,16.0901
217402,16.0902
217402,16.0902
217402,16.0905
217402,16.0905
217402,23.0101
217402,23.0101
217402,23.1302
217402,23.1302
217402,24.0101
217402,24.0101
217402,24.0102
217402,24.0103
217402,24.0103
217402,24.0199
217402,24.0199
217402,26.0101
217402,26.0101
217402,26.0202
217402,26.0202
217402,26.0909
217402,26.1501
217402,27.0101
217402,27.0101
217402,30.2001
217402,30.2001
217402,30.9999
